Feed,Dry Matter (%),ME (Mcal/kg),ME(MJ/kg),TDN (%),CP (%),DCP (%),CountryId,LanguageId
Green forage: OATS,21.8,2.2,9.3,,9.8,6.5,2,1
Green forage: OATS stem elongation,28.6,2.5,10.3,,9.5,6.2,2,1
Green forage: OATS early heading,19.1,2.4,10.2,,8.3,5.2,2,1
Green forage: OATS heading,20.4,2.4,10.1,,7.2,4.2,2,1
Green forage: BERSIM,16.5,2.3,9.7,,19.5,14.7,2,1
Green forage: BERSIM 1st cut,14,2.6,10.7,,19.3,14.7,2,1
Green forage: BERSIM 2nd cut,18.5,2.3,9.8,,21.7,16.8,2,1
Green forage: BERSIM 3rd and 4th cut,15,2.3,9.6,,19.1,14.3,2,1
Green forage: DURUM WHEAT,38,2.3,9.5,,15.4,11.8,2,1
Green forage: DURUM WHEAT stem elongation,16.1,2.2,9.4,,18.9,13.7,2,1
Green forage: DURUM WHEAT milky stage,31.2,2.3,9.7,,9,5.7,2,1
Green forage: SOFT WHEAT,56.3,2.3,9.8,,10.9,7.5,2,1
Green forage: SOFT WHEAT stem elongation,17.2,2.3,9.6,,15,12.5,2,1
Green forage: SOFT WHEAT flowering,24.7,2.3,9.6,,12.3,8.8,2,1
Green forage: SOFT WHEAT milky stage,40.1,2.3,9.7,,8.2,5,2,1
Green forage: FESCUE,25.7,2.1,8.6,,15.2,10.8,2,1
Green forage: FESCUE 2nd cut,16.9,2.2,9.2,,10.6,6.4,2,1
Green forage: FAVA BEAN,20.3,2.5,10.3,,20.6,16.9,2,1
Green forage: FIELD BEAN,12.7,2.5,10.3,,18.3,14.6,2,1
Green forage: ALFALFA early bud,25.8,2.4,10.2,,21.7,17.1,2,1
Green forage: ALFALFA bud,14,2.4,10.1,,19.5,15,2,1
Green forage: ALFALFA flowering,18.5,2.3,9.7,,13.5,10.4,2,1
Green forage: CORN,26.3,2.3,9.7,,7.5,3.8,2,1
Green forage: MEDICAGO,27,2.5,10.3,,19.3,14.8,2,1
Green forage: MEDICAGO hispida,28.6,2.5,10.6,,22.2,17.5,2,1
Green forage: MEDICAGO orbicularis,30,2.7,11.1,,24,19.2,2,1
Green forage: MEDICAGO trunculata,19.1,2.5,10.5,,22.1,17.4,2,1
Green forage: BARLEY,21.1,2.3,9.6,,12.3,8.7,2,1
Green forage: BARLEY tillering,18.4,2.7,11.4,,16.5,12.5,2,1
Green forage: BARLEY stem elongation,20.2,2.4,10.2,,10.4,7,2,1
Green forage: BARLEY-BERSEEM CLOVER,16.7,2.3,9.6,,15.1,10.7,2,1
Green forage: BARLEY-PEA,15.3,2.2,9.2,,22.5,17.6,2,1
Green forage: BARLEY-SULLA,14.9,2.3,9.7,,11.8,7.6,2,1
Green forage: BARLEY-VETCH,19,2.2,9.3,,14.4,10,2,1
Green forage: ORYZOPSIS miliacea,26,2.3,9.8,,13.5,9.1,2,1
Green forage: RAY-GRAS,18.6,2.5,10.3,,15.4,10.8,2,1
Green forage: RYE,36.4,2.4,10.1,,10.6,6.9,2,1
Green forage: RYE-VETCH,20.8,2.4,10.1,,9.2,3.9,2,1
Green forage: SORGHUM,50.8,2.3,9.5,,7.9,4.5,2,1
Green forage: SULLA,14.2,2.1,8.9,,16.6,12,2,1
Green forage: SULLA 1st cut,8.9,2.5,10.3,,13.1,9,2,1
Green forage: SULLA 2nd cut,6.6,2.1,8.8,,17.4,12.7,2,1
Green forage: SULLA leaves,15,2.7,11.2,,19.8,15,2,1
Green forage: SULLA stems,11.8,1.3,5.4,,6.6,2.6,2,1
Green forage: CLOVER,14.5,2.7,11.2,,22.6,17.6,2,1
Green forage: CLOVER-RYEGRASS,15.8,2.4,10.1,,19.7,14.8,2,1
Green forage: TRITICALE,20.4,1.9,7.8,,14.4,10.9,2,1
Green forage: VETCH,19.8,2.2,9.2,,21.8,17.5,2,1
Green forage: VETCH-OAT,21.2,1.9,7.8,,11.5,7.8,2,1
Green forage: VETCH-OAT 2nd cut,16.4,1.8,7.6,,15.5,10.5,2,1
Green forage: VETCH-OAT 3rd cut,18.1,1.8,7.5,,10.9,7.4,2,1
Silage: OATS,26.4,2.1,8.9,,8.2,5,2,1
Silage: BEET leaves,18,2.1,8.9,,12.1,7.8,2,1
Silage: FESCUE,23.7,2.1,8.6,,9,4.8,2,1
Silage: FESCUE-CLOVER,21.2,2.3,9.6,,10.3,5.9,2,1
Silage: FIELD BEAN,14.6,2.5,10.4,,17.5,11.9,2,1
Silage: CORN,27.2,2.4,10.2,,8.4,4.5,2,1
Silage: BARLEY,23.7,2.1,8.9,,10.1,6.8,2,1
Silage: BARLEY stem elongation,22.7,2.4,10,,9.8,6.5,2,1
Silage: BARLEY milky stage,23,2.1,8.9,,8.7,5.4,2,1
Silage: BARLEY dough stage,29.5,2.1,8.7,,6.4,3.4,2,1
Silage: BARLEY-30 - OAT-70,31.2,2.1,8.8,,8.1,5,2,1
Silage: BARLEY-50 - OAT-50,26.4,2.1,8.9,,7.5,4.4,2,1
Silage: BARLEY-BERSEEM CLOVER,29.4,2.1,8.9,,14.1,9.1,2,1
Silage: BARLEY-PEA,22,2.2,9.2,,11.5,6.9,2,1
Silage: BARLEY-40 - PEA-60,23,2.3,9.5,,12.8,7.9,2,1
Silage: BARLEY-50 - PEA-50,21.9,2.3,9.5,,13.4,8.4,2,1
Silage: BARLEY-60 - PEA-40,22,2.2,9.4,,11.7,7.1,2,1
Silage: BARLEY-70 - PEA-30,27,2.3,9.6,,11.1,6.5,2,1
Silage: BARLEY-80 - PEA-20,30.7,2.3,9.4,,10.8,6.3,2,1
Silage: BARLEY-SULLA,18.2,2.2,9,,11.8,7.2,2,1
Silage: BARLEY-VETCH,23.9,2.1,8.6,,11.3,6.7,2,1
Silage: BARLEY-50 - VETCH-50,24.2,2,8.6,,12.4,7.7,2,1
Silage: BARLEY-60 - VETCH-40,27,2.1,8.6,,10.9,6.4,2,1
Silage: BARLEY-70 - VETCH-30,26.3,2.1,8.7,,10.9,6.4,2,1
Silage: BARLEY-80 - VETCH-20,29.7,2.1,8.6,,9.8,5.5,2,1
Silage: SORGHUM,23.9,2.3,9.5,,6.6,3.4,2,1
Silage: SULLA,21.2,2.1,8.9,,12.2,7.5,2,1
Silage: SUNFLOWER-CORN,21.9,2.2,9.1,,5.1,1.6,2,1
Silage: VETCH-OAT,26,2,8.5,,10.5,6.3,2,1
Silage: VETCH-30 - OAT-70,26.5,2.1,8.8,,10.5,6.2,2,1
Silage: VETCH-40 - OAT-60,23.9,2,8.5,,9.9,5.7,2,1
Silage: VETCH-50 - OAT-50,26,2.1,8.7,,11.7,7.4,2,1
Hay: OATS,86.8,2.1,8.9,,6.1,2.1,2,1
Hay: BERSEEM CLOVER,89.7,2.1,8.6,,18.1,12.5,2,1
Hay: FESCUE,82.4,2.1,8.9,,6.3,4,2,1
Hay: ALFALFA,83.5,2,8.2,,14.7,9.9,2,1
Hay: BARLEY,78,2.1,8.7,,9.7,5,2,1
Hay: RYEGRASS,86.4,2.1,8.8,,10.3,5.6,2,1
Hay: SORGHUM,83,2,8.2,,8.4,4.1,2,1
Hay: VETCH-OAT,85.6,2.1,8.8,,7.8,3.5,2,1
Concentrates: OATS,91.9,2.9,12.1,,10.6,7.6,2,1
Concentrates: DURUM WHEAT,90.1,3.2,13.3,,14.2,10.8,2,1
Concentrates: SOFT WHEAT,90.2,3.2,13.5,,12.6,10.7,2,1
Concentrates: SMALL WHEAT,90,3.2,13.2,,15.6,12.1,2,1
Concentrates: CAROB,89,2.9,12,,9.2,6.3,2,1
Concentrates: FENUGREEK,90.6,3.1,12.9,,26.3,21.9,2,1
Concentrates: FAVA BEAN,89.6,2.9,12.1,,25.6,21.3,2,1
Concentrates: FIELD BEAN,90.7,2.9,12,,27.3,22.8,2,1
Concentrates: LENTIL,89.9,3.1,12.9,,27,22.5,2,1
Concentrates: CORN,89.5,3.2,13.3,,10,7,2,1
Concentrates: BARLEY,89,3,12.5,,12.2,9,2,1
Concentrates: PEA,89.7,2.9,12.3,,25.7,21.3,2,1
Concentrates: CHICKPEA,90.1,3.3,13.9,,21.5,17.5,2,1
Concentrates: SORGHUM,88.6,3.4,14.1,,13.7,10.4,2,1
Concentrates: TRITICALE,90,3.2,13.3,,12.5,9.2,2,1
